Operator,CallMinutes,SMSCount,InternetMB,LastActivityDays,CustomerAge,Prepaid
0,119,10,9252,6,64,1
0,127,14,9693,1,69,1
0,105,9,9732,3,65,1
0,113,15,9719,3,64,1
0,118,18,9262,3,57,1
0,141,13,9140,4,56,1
0,133,9,9519,5,64,1
0,117,8,9616,6,63,1
0,127,15,9550,2,65,1
0,122,10,9692,5,61,1
0,109,13,9704,3,66,1
0,111,10,9812,3,59,1
0,109,12,9695,7,70,1
0,119,20,9094,4,70,1
0,121,11,9328,5,49,1
0,102,14,9442,3,64,1
0,130,9,9959,6,57,1
0,120,12,9325,3,64,1
0,118,12,9421,3,57,1
0,116,12,9442,3,52,1
0,135,14,9675,6,64,1
0,118,9,9419,8,66,1
0,118,13,9569,6,65,1
0,127,22,9152,1,74,1
0,119,10,9522,4,68,1
0,127,18,9792,9,62,1
0,120,25,9641,5,59,1
0,120,13,9442,4,62,1
0,132,21,9714,5,62,1
0,119,8,9710,2,67,1
0,110,21,9601,4,62,1
0,107,16,9671,3,66,1
0,120,21,9762,4,67,1
0,110,10,9317,6,65,1
0,127,15,9347,7,62,1
0,122,9,9662,3,67,1
0,116,13,9927,2,70,1
0,113,6,9471,5,54,1
0,119,14,9241,5,73,1
0,125,10,9805,6,60,1
0,128,11,9419,2,57,1
0,108,19,9398,6,68,1
0,139,3,8904,3,66,1
0,113,10,9465,6,65,1
0,108,10,9648,5,67,1
0,135,16,9246,5,68,1
0,132,20,9719,3,67,1
0,129,13,9237,2,65,1
0,113,12,9339,3,49,1
0,130,20,9251,3,68,1
0,118,17,9265,5,67,1
0,106,14,9116,4,61,1
0,113,20,9401,5,61,1
0,107,15,9383,4,67,1
0,129,11,9410,5,62,1
0,131,21,9533,5,58,1
0,109,16,9065,4,57,1
0,118,11,9605,5,66,1
0,123,9,9629,2,66,1
0,108,14,9443,3,71,1
0,129,16,9628,3,60,1
0,109,13,9465,0,69,1
0,106,12,9937,8,64,1
0,111,15,9754,3,59,1
0,116,23,9689,5,66,1
0,111,16,9146,4,67,1
0,132,17,9489,3,73,1
0,120,14,9663,2,59,1
0,105,17,9727,5,56,1
0,123,15,9476,5,69,1
0,105,18,9992,5,62,1
0,135,14,9608,7,65,1
0,107,17,9340,6,63,1
0,115,15,9332,4,65,1
0,121,18,9630,5,58,1
0,112,8,9701,4,79,1
0,110,13,9641,8,63,1
0,122,24,9456,5,63,1
0,104,23,9774,0,59,1
0,130,27,9134,9,65,1
0,107,17,9352,2,67,1
0,107,13,9540,8,66,1
0,118,19,9713,5,63,1
0,97,12,9616,5,60,1
0,119,20,9237,5,66,1
0,112,9,9777,4,63,1
0,123,18,9881,6,58,1
0,118,6,9946,4,60,1
0,128,15,9587,2,62,1
0,111,23,10039,5,62,1
0,127,5,9663,5,50,1
0,119,16,9593,5,67,1
0,114,12,9518,7,65,1
0,122,23,9324,5,62,1
0,112,5,9429,6,66,1
0,114,8,9519,5,65,1
0,114,26,9407,3,63,1
0,121,12,9505,3,63,1
0,118,14,8952,5,62,1
0,98,12,9752,3,66,1
0,134,18,9070,6,64,1
0,137,13,9548,6,68,1
0,113,13,9530,6,64,1
0,128,10,9473,7,62,1
0,125,15,9346,3,67,1
0,115,17,9715,1,64,1
0,117,20,9640,5,62,1
0,130,17,9697,7,60,1
0,103,16,9334,3,70,1
0,128,14,9769,4,68,1
0,132,21,9237,5,65,1
0,113,8,9567,4,60,1
0,134,12,9212,6,76,1
0,127,12,9685,5,72,1
0,130,10,9263,2,70,1
0,119,16,9767,8,67,1
0,109,13,9060,6,63,1
0,116,18,9171,5,68,1
0,97,9,9439,5,66,1
0,111,15,9525,3,66,1
0,126,22,9839,2,62,1
0,111,10,9533,3,64,1
0,123,12,9653,6,61,1
0,140,16,9238,8,69,1
0,114,11,9408,6,63,1
0,123,11,9273,4,76,1
0,104,12,9443,6,62,1
0,129,13,9515,7,65,1
0,129,10,9318,3,73,1
0,113,29,9610,7,60,1
0,110,10,9661,6,70,1
0,115,13,9003,3,60,1
0,107,23,9169,6,65,1
0,125,15,9285,9,64,1
0,130,15,9343,4,64,1
0,121,5,9485,7,72,1
0,101,18,9518,4,71,1
0,135,17,9209,6,68,1
0,124,14,9407,3,64,1
0,122,10,9310,4,56,1
0,103,12,9762,5,68,1
0,118,14,9427,7,64,1
0,120,19,9310,7,61,1
0,121,16,9657,4,66,1
0,125,4,9334,6,66,1
0,111,6,9053,6,64,1
0,115,12,9390,8,67,1
0,112,20,9308,4,76,1
0,117,6,9180,3,63,1
0,101,14,9549,7,70,1
0,129,12,9528,2,76,1
0,124,13,9534,3,67,1
0,127,19,10059,3,66,1
0,118,20,9369,5,70,1
0,122,15,8890,3,65,1
0,115,5,9340,3,67,1
0,135,19,9357,6,58,1
0,107,20,9589,8,64,1
0,106,10,9720,6,72,1
0,118,10,9538,6,65,1
0,121,22,8979,4,74,1
0,143,10,9385,5,65,1
0,130,20,9422,4,69,1
0,125,16,9145,4,61,1
0,111,18,9677,2,64,1
0,110,15,9382,4,63,1
1,331,46,4846,24,31,0
1,337,39,4802,24,34,0
1,324,34,4191,27,30,0
1,318,40,5315,20,39,0
1,330,40,5416,26,36,0
1,337,34,5456,26,36,0
1,345,35,5054,28,43,0
1,318,40,5538,25,37,0
1,311,34,4802,22,36,0
1,324,29,4359,30,32,0
1,343,34,4527,28,37,0
1,318,32,6121,26,33,0
1,324,41,4760,24,37,0
1,346,39,4444,28,35,0
1,327,36,4990,22,35,0
1,329,27,5533,24,35,0
1,332,33,5238,24,32,0
1,337,35,5018,23,30,0
1,328,33,5431,30,38,0
1,311,35,5030,23,32,0
1,328,27,4424,22,38,0
1,333,47,4587,29,33,0
1,301,41,5362,26,32,0
1,342,34,4322,22,37,0
1,327,44,4761,23,32,0
1,313,30,5338,27,32,0
1,325,37,4703,24,38,0
1,347,33,5581,24,28,0
1,337,42,4672,24,33,0
1,331,38,4616,31,33,0
1,328,42,5671,30,28,0
1,308,36,4309,25,37,0
1,329,24,3729,24,39,0
1,339,34,4580,23,31,0
1,321,36,4972,19,36,0
1,335,32,5021,21,34,0
1,322,30,5452,23,35,0
1,336,41,4983,23,38,0
1,316,40,4445,23,38,0
1,333,30,4798,20,29,0
1,316,27,4507,31,35,0
1,314,38,4654,29,34,0
1,325,32,5376,19,40,0
1,326,25,4975,30,34,0
1,331,27,5045,23,34,0
1,320,35,5828,28,33,0
1,325,39,5106,30,33,0
1,329,27,4420,23,21,0
1,341,35,4637,27,35,0
1,341,47,5028,31,30,0
1,331,25,4246,24,32,0
1,344,28,5552,25,49,0
1,329,30,4612,16,32,0
1,352,28,4400,24,40,0
1,344,44,5067,24,32,0
1,325,33,5855,25,25,0
1,323,34,5223,22,32,0
1,327,35,5581,24,39,0
1,340,19,5075,26,33,0
1,322,29,4798,25,35,0
1,335,42,4943,29,36,0
1,333,40,5155,18,36,0
1,343,33,5330,21,41,0
1,320,29,4524,24,35,0
1,326,32,4701,30,39,0
1,321,39,5518,26,41,0
1,341,36,5846,26,38,0
1,350,40,5875,21,27,0
1,336,30,6257,26,33,0
1,338,34,5684,28,35,0
1,323,42,3951,25,29,0
1,342,30,5590,24,37,0
1,321,27,4540,20,28,0
1,330,41,5298,22,43,0
1,323,35,4486,32,26,0
1,326,36,5158,29,35,0
1,335,29,5271,20,20,0
1,343,30,5347,24,38,0
1,318,34,4322,22,30,0
1,322,29,5325,23,36,0
1,332,40,5226,22,25,0
1,329,43,4577,28,31,0
1,333,38,5976,25,39,0
1,322,31,5188,27,35,0
1,324,37,4707,26,31,0
1,319,27,4849,23,38,0
1,334,38,5372,23,33,0
1,324,36,4408,23,41,0
1,336,33,4306,23,38,0
1,337,37,5204,23,42,0
1,332,32,4464,27,31,0
1,342,36,6352,22,48,0
1,337,47,5440,24,29,0
1,343,43,5476,27,25,0
1,322,35,5546,25,43,0
1,339,32,5067,18,35,0
1,333,34,4547,21,29,0
1,328,31,4664,26,47,0
1,347,33,5427,24,31,0
1,322,29,4700,23,34,0
1,330,36,4391,25,37,0
1,331,37,5425,26,29,0
1,327,28,5796,26,38,0
1,338,35,4403,21,30,0
1,346,35,5312,21,30,0
1,340,35,5097,28,42,0
1,318,37,5380,26,42,0
1,322,37,5103,26,35,0
1,339,40,5268,23,29,0
1,320,42,5153,25,25,0
1,329,40,5594,27,33,0
1,319,34,5237,23,37,0
1,309,32,4817,19,35,0
1,311,36,3982,27,31,0
1,323,37,5189,23,41,0
1,336,34,4729,22,38,0
1,331,43,4536,28,35,0
1,332,34,4670,23,32,0
1,334,38,5260,25,30,0
1,329,36,5840,30,33,0
1,341,34,5773,21,26,0
1,331,30,5865,27,42,0
1,331,32,5211,25,32,0
1,346,41,4756,24,35,0
1,326,26,4839,24,25,0
1,332,36,4880,19,37,0
1,332,35,5300,24,39,0
1,343,25,4919,17,44,0
1,341,30,5023,25,41,0
1,319,38,5115,24,36,0
1,321,35,5004,26,32,0
1,330,40,4097,24,32,0
1,331,31,5268,25,36,0
1,349,37,5407,28,30,0
1,336,33,5237,23,30,0
1,329,28,5031,21,34,0
1,336,26,4099,22,32,0
1,316,38,6210,26,38,0
1,333,28,4465,22,28,0
1,336,31,4772,22,30,0
1,309,35,4814,29,35,0
1,320,24,5617,21,30,0
1,328,27,4997,26,33,0
1,320,28,4948,25,28,0
1,329,34,4858,23,30,0
1,329,41,4864,31,40,0
1,315,36,5216,27,41,0
1,329,36,5082,25,33,0
1,335,37,5015,25,41,0
1,344,45,5744,29,33,0
1,315,28,4934,27,30,0
1,319,38,5944,24,41,0
1,335,35,4561,20,49,0
1,349,40,4571,22,50,0
1,324,39,6239,25,44,0
1,331,40,5004,27,26,0
1,325,35,5500,27,41,0
1,308,34,4414,22,39,0
1,320,34,5035,26,31,0
1,337,39,4879,21,39,0
1,328,31,4960,22,38,0
1,325,36,5504,27,26,0
1,328,33,4993,22,31,0
1,325,35,5070,28,29,0
1,313,34,5411,25,44,0
1,317,38,5083,21,46,0
2,223,10,1239,48,23,0
2,233,10,1444,41,33,1
2,212,13,1295,44,28,1
2,213,22,1788,41,19,0
2,209,12,1528,44,20,1
2,208,1,1381,41,24,0
2,219,15,1277,46,26,1
2,191,21,1555,42,29,1
2,192,14,1560,45,36,0
2,206,10,1337,45,22,1
2,201,24,1455,45,27,0
2,189,23,1419,40,26,0
2,225,9,1158,49,30,0
2,235,8,1558,45,29,0
2,222,21,1538,46,22,1
2,208,10,1579,48,18,0
2,215,11,1697,43,29,1
2,211,10,1529,45,19,1
2,207,21,1593,44,24,0
2,194,15,1513,47,29,1
2,206,14,1096,43,20,0
2,213,10,1407,47,24,0
2,203,20,1680,43,23,0
2,214,19,1389,47,38,0
2,216,19,1423,43,25,1
2,204,9,1423,46,19,1
2,206,7,2094,46,24,0
2,193,16,1339,45,21,0
2,214,18,1106,45,34,1
2,204,18,1108,48,18,1
2,204,23,1556,43,18,1
2,226,13,1320,44,31,0
2,201,21,1428,42,25,0
2,225,5,1637,44,26,0
2,221,8,1673,45,32,1
2,212,16,1324,45,33,1
2,216,16,1999,48,30,0
2,210,18,1893,45,20,0
2,209,24,1910,37,23,0
2,231,15,1616,46,28,0
2,212,15,1552,48,33,0
2,212,13,1553,46,20,0
2,205,13,1745,47,20,1
2,211,21,1055,40,29,1
2,202,14,1813,42,21,1
2,204,17,1718,48,20,0
2,212,14,1595,44,26,0
2,208,15,1737,42,25,0
2,207,19,1599,42,23,0
2,201,17,1323,53,18,0
2,213,24,1605,43,18,0
2,210,15,1665,42,24,1
2,206,19,1304,47,28,0
2,214,7,1440,46,21,1
2,210,16,1471,46,31,0
2,208,17,1335,39,32,0
2,221,11,1874,42,27,1
2,221,21,1596,50,18,0
2,217,16,1437,46,24,0
2,207,11,1842,37,34,0
2,205,19,1418,41,19,0
2,224,24,670,45,27,0
2,226,9,1086,45,19,0
2,227,19,1470,47,27,0
2,192,19,1754,44,30,0
2,217,8,1733,43,21,1
2,200,15,1349,42,20,0
2,218,10,1539,43,23,0
2,220,20,1381,48,24,0
2,201,22,1257,47,23,0
2,215,17,1787,46,34,0
2,210,24,1819,39,25,1
2,211,10,1292,45,24,1
2,204,21,1555,44,19,0
2,207,5,1199,43,20,0
2,206,15,1582,44,24,1
2,208,17,1663,45,18,0
2,202,20,1636,42,29,0
2,205,13,1856,44,28,0
2,202,15,1593,49,26,0
2,204,18,1560,43,27,0
2,193,8,1707,43,20,0
2,217,20,1449,43,25,0
2,226,17,1289,46,18,0
2,209,22,1121,42,24,0
2,207,15,1582,46,21,1
2,220,19,969,44,30,0
2,226,20,1607,44,28,1
2,206,16,1468,47,26,0
2,198,11,1461,49,27,1
2,214,13,1955,44,23,1
2,216,31,1037,45,27,0
2,217,13,1095,41,31,1
2,198,18,1039,44,26,1
2,211,21,1358,47,27,0
2,199,20,1461,47,26,1
2,213,17,1893,44,19,0
2,209,14,1063,46,42,0
2,220,18,987,48,28,0
2,216,9,1594,46,25,1
2,212,17,1795,47,27,1
2,218,8,1479,44,21,0
2,215,20,1656,48,23,1
2,212,14,1231,46,23,0
2,194,12,1428,44,21,0
2,214,6,1402,45,27,0
2,221,14,2113,49,18,1
2,214,16,1273,43,22,0
2,215,4,1171,47,22,0
2,204,14,1443,48,25,1
2,214,17,1320,44,28,0
2,203,11,1357,50,18,1
2,193,17,1127,49,32,1
2,211,17,1487,42,21,1
2,226,15,1175,43,23,1
2,193,12,2135,44,24,0
2,226,11,1507,44,25,1
2,212,11,1817,46,33,0
2,189,14,1136,46,28,1
2,202,15,1278,45,18,1
2,216,11,1471,49,22,1
2,220,17,1203,46,18,1
2,208,4,1556,49,28,1
2,204,6,1122,44,26,1
2,223,12,1995,47,29,0
2,221,10,1462,53,29,0
2,205,18,1107,43,26,0
2,206,0,1881,46,30,0
2,210,13,1143,46,20,1
2,210,14,1342,41,31,1
2,206,21,1642,45,25,1
2,225,16,1353,49,31,1
2,218,17,1348,42,18,1
2,201,16,1089,44,20,0
2,199,19,1642,46,18,0
2,202,26,2138,44,31,1
2,219,22,1697,41,28,0
2,220,26,1323,44,24,1
2,193,17,1167,42,26,0
2,229,14,1226,38,25,1
2,207,22,1550,43,22,1
2,216,8,1267,43,32,1
2,222,10,1513,40,18,0
2,204,18,1184,47,18,1
2,210,8,1579,45,36,1
2,216,21,1616,49,24,1
2,194,13,1134,46,23,0
2,205,21,1514,48,31,0
2,209,4,1529,45,24,1
2,219,23,1642,44,26,0
2,212,15,1438,42,26,1
2,210,13,1844,44,18,0
2,214,20,1176,44,21,1
2,216,7,1765,47,31,0
2,209,8,1701,46,28,0
2,200,18,2094,47,26,1
2,191,15,1612,45,28,0
2,205,16,1733,46,28,0
2,214,11,1335,44,33,0
2,198,4,1131,44,21,0
2,198,14,1738,43,31,1
2,216,5,1556,44,24,0
2,219,10,1537,47,18,1
2,221,17,1034,41,27,0
2,193,12,1637,49,19,1
2,208,16,1592,43,32,0
2,217,23,1883,42,24,1
2,198,11,1392,42,27,1
