operator_id,call_minutes,sms_count,internet_mb,last_activity,age,prepaid,cluster
1,300,29,5562,32,74,0,1
0,236,22,3755,52,34,1,1
0,315,41,4584,19,65,0,1
0,402,30,4014,12,64,0,1
1,227,28,3821,27,40,0,1
0,227,44,6699,47,32,1,0
2,408,30,5714,28,54,0,1
1,327,26,3614,12,38,1,1
0,203,32,6799,45,31,1,0
2,304,18,5615,34,19,0,1
2,204,39,6626,5,28,0,0
0,203,23,6259,17,68,1,0
2,274,33,3342,50,56,0,1
1,59,25,3880,4,55,0,0
1,78,28,6495,46,51,1,0
2,194,32,6221,24,55,1,0
0,149,27,4958,1,67,0,0
0,281,33,5235,9,51,1,1
0,159,30,7555,55,35,0,0
2,109,32,3817,29,47,0,0
2,397,33,6094,49,32,0,1
1,227,41,4596,58,44,1,1
2,257,27,4565,44,68,0,1
0,108,26,7198,4,51,0,0
2,196,36,6651,54,69,0,0
2,261,30,6627,55,74,1,0
1,135,38,7611,32,55,1,0
1,288,27,5042,53,50,1,1
2,190,32,6364,0,41,1,0
0,221,24,4379,17,32,1,1
1,190,32,5648,31,47,0,0
0,435,22,4740,46,72,1,1
0,249,31,5194,48,59,1,1
0,144,32,6190,10,68,1,0
2,332,34,3364,20,34,0,1
2,128,27,9185,25,22,1,0
2,271,32,2988,24,46,1,1
0,54,33,2572,21,21,0,0
1,117,21,7316,58,27,1,0
1,270,26,6583,26,73,0,0
0,324,38,6248,48,34,0,1
0,267,35,6257,12,27,0,0
2,238,31,4976,32,34,0,1
2,220,24,3205,33,37,0,1
1,102,26,5152,40,41,1,0
1,178,32,3646,34,22,0,1
0,204,39,6950,0,51,0,0
0,356,29,4706,20,23,1,1
1,284,26,3349,47,70,0,1
2,74,37,4357,54,19,1,0
2,282,24,5826,5,30,1,1
1,211,41,3873,27,60,1,1
0,182,31,3356,16,60,0,1
2,311,23,5487,4,65,0,1
1,353,37,5490,30,28,0,1
0,343,33,3986,4,68,1,1
0,166,28,4058,37,64,0,0
0,219,30,5464,2,74,0,0
0,283,35,2104,52,40,0,2
0,348,33,2185,22,72,1,2
1,202,38,3563,36,33,1,1
0,231,28,4573,52,48,0,1
0,139,31,5622,36,28,0,0
0,130,29,7951,9,71,0,0
0,331,26,6715,9,33,0,1
2,386,13,4680,18,25,1,1
1,243,36,4962,16,21,1,1
0,350,23,2995,20,57,1,2
0,286,35,4963,13,21,1,1
2,185,32,4423,8,73,0,0
1,286,18,5645,45,42,0,1
2,404,31,3346,0,20,0,2
2,246,30,6039,50,49,1,0
2,406,35,8065,44,20,0,1
1,0,29,4782,12,44,1,0
1,332,36,5803,3,46,1,1
1,259,28,6380,0,49,0,0
0,220,23,4198,48,67,0,1
0,259,31,5448,39,68,0,1
2,51,33,5025,31,36,1,0
2,228,31,5195,33,38,0,0
1,286,29,3454,27,22,1,1
2,398,28,5049,30,35,0,1
2,198,17,5996,7,45,1,0
0,169,37,7902,38,59,1,0
2,200,30,6919,25,39,0,0
1,342,30,9306,57,38,1,0
1,283,24,3465,33,23,1,1
1,197,28,6745,53,18,0,0
2,301,32,5367,53,22,1,1
2,260,28,9380,2,58,0,0
1,347,30,3383,58,29,1,1
1,180,33,3321,49,43,0,1
2,217,20,3801,11,63,0,1
0,211,41,752,0,51,1,2
0,104,28,3948,53,66,1,0
2,280,29,3482,43,31,1,1
0,276,41,5301,4,43,1,1
0,251,24,5684,29,62,1,0
2,227,22,8752,29,44,0,0
